Instance,Income
128469,193861.56442140005
128470,43104.848222699984
128471,18039.35071444001
128472,52741.12507439999
128473,32311.734603200002
128474,108246.33310939997
128475,128475.44273190002
128476,89493.73173759998
128477,24113.965645570002
128478,512358.1617519999
128479,58467.28984389999
128480,132144.3174995
128481,34009.4045149
128482,50138.831502899964
128483,232994.86383400005
128484,11194.556988079998
128485,101997.20719240002
128486,114752.12006823003
128487,89253.46722404005
128488,65477.962613500014
128489,32329.681207200018
128490,62735.63369649998
128491,291062.0105490001
128492,241090.60490100004
128493,38708.0847266
128494,53396.256194199996
128495,525823.9376410003
128496,543620.3820779998
128497,194363.76132310004
128498,92648.28575889
128499,539865.4543130003
128500,97220.23980860002
128501,107810.405406
128502,250964.75426999998
128503,109050.65711879998
128504,30838.239124620002
128505,69244.57355359997
128506,120434.50405239999
128507,508000.096186
128508,55986.05609590001
128509,427371.95605799987
128510,95529.00384532998
128511,27875.837371699996
128512,30940.97251490002
128513,266390.64846500003
128514,7444.054837712406
128515,61006.9273197
128516,278914.273878
128517,173266.80775170005
128518,130686.18948080004
128519,197733.73925600003
128520,312933.25020199997
128521,352855.23008799995
128522,29514.051933530005
128523,107387.63329680002
128524,91611.48235830001
128525,58269.07166710003
128526,126624.04446189998
128527,62652.9105033
128528,193880.28757189988
128529,204888.05161299996
128530,30639.071238700002
128531,107344.39686579996
128532,185638.4988382999
128533,116641.36207749999
128534,140148.10704480004
128535,85795.04431739997
128536,34939.44469639999
128537,8640.889748198999
128538,103628.81945460003
128539,80983.10743480003
128540,120995.06530699998
128541,2577.007693338202
128542,194908.3837074
128543,278212.7688259999
128544,26501.70135107999
128545,109748.04507880006
128546,79155.11481240002
128547,90799.84812120002
128548,30021.662648400004
128549,58289.4221261
128550,492048.050651
128551,40248.2238638
128552,246261.97289660005
128553,37834.90368379003
128554,33953.34505590001
128555,82714.86699130002
128556,88139.97183319999
128557,125024.22038100002
128558,33541.714361450024
128559,49174.56999949998
128560,355829.87951699994
128561,35186.903823099994
128562,29020.071505800002
128563,20015.62716142099
128564,36775.692214400005
128565,33304.99752329999
128566,33701.0717029
128567,275835.7082089999
128568,10194.034455228002
128569,8936.266396979998
128570,74081.01106910003
128571,167657.19586079995
128572,96180.7827049
128573,18862.05093293401
128574,87826.46418790001
128575,129911.69554190004
128576,38504.68449850001
128577,173033.58606320003
128578,43518.39124300001
128579,192776.82551160004
128580,50888.9483898
128581,54228.86676779999
128582,113641.31546320004
128583,45633.613446699994
128584,74662.54268030002
128585,145918.03621359993
128586,36820.3342401
128587,135141.76929680008
128588,86015.40733589999
128589,125658.21145800003
128590,187400.88682020004
128591,65857.90328529998
128592,94460.67812330001
128593,134643.56966830004
128594,117959.63320420004
128595,38645.75597499999
128596,231676.66474220005
128597,111112.19906969994
128598,271901.726184
128599,84362.73940949999
128600,8918.474515552996
128601,8885.772339458497
128602,22918.74499733
128603,5412.384607131099
128604,31064.451704600007
128605,135796.9453186
128606,69543.89564245
128607,6522.181982076993
128608,27145.9192495
128609,43088.73395150002
128610,25459.92379220001
128611,209813.4927926
128612,362517.7348310001
128613,10362.1792649837
128614,53271.17129260002
128615,53293.73696939997
128616,8037.706410507402
128617,48058.46178530001
128618,68221.20502940004
128619,298598.64975399995
128620,110937.86772079997
128621,18222.57197000001
128622,193971.17094750007
128623,144876.9804377
128624,102668.81128279997
128625,182315.6505064
128626,34415.3897027
128627,163533.82617669992
128628,268376.3999251001
128629,8979.616510949998
128630,24817.963207999997
128631,222509.88210790002
128632,125576.21870809994
128633,133732.33500599998
128634,192893.58790570003
128635,39095.92093339998
128636,84840.14724990002
128637,15739.52765966
128638,11661.126019141004
128639,24929.623881999996
128640,54827.545758600005
128641,59239.157183999996
128642,33322.26509760002
128643,82556.1801087
128644,62621.10010399999
128645,181734.5168227999
128646,190210.92493699995
128647,37501.66190050003
128648,76398.4143868
128649,95680.45718930002
128650,40800.2963588
128651,24490.911451579992
128652,311942.62189599994
128653,10535.367163840496
128654,151471.3393137999
128655,25075.981108370008
128656,71630.99033529997
128657,36947.86238801999
128658,118250.36970269994
128659,103888.24718360003
128660,54073.08493859998
128661,53760.91453480001
128662,48429.67520440002
128663,37414.75095830001
128664,427146.76508399984
128665,412174.9507239998
128666,261014.73416670004
128667,327717.8924170001
128668,103085.97929109998
128669,36392.7556884
128670,10621.346445063702
128671,195937.9164624
128672,123156.24798910005
128673,97066.88039550003
128674,36568.52795950002
128675,140977.24356120004
128676,47867.25702370002
128677,7937.217659418201
128678,282452.76130099985
128679,235274.97756499998
128680,120661.63832370001
128681,990208.7262930003
128682,123345.25155979999
128683,47881.52144529999
128684,112881.13725450003
128685,244490.0140869999
128686,95584.00201289999
128687,284017.535076
128688,22644.156305419998
128689,4317.062219652999
128690,69729.69443680003
128691,721361.834845
128692,70982.30112129997
128693,113405.29439480005
128694,37301.52673539999
128695,160344.48821219994
128696,38320.4030589
128697,177029.08278409994
128698,64195.1770499
128699,72816.73952920001
128700,182292.82561090004
128701,34740.247303392
128702,500488.9992739998
128703,12902.103573510009
128704,114757.46361626998
128705,56321.037838550954
128706,129900.60708610008
128707,106577.69484179997
128708,389245.42713599995
128709,28084.446948900015
128710,43152.39678389998
128711,197136.90960440005
128712,74870.30791742001
128713,42373.82146810001
128714,79314.49398950001
128715,30531.155466300002
128716,89591.87592819998
128717,30035.044191599984
128718,57493.734964700016
128719,24017.717237499997
128720,130139.98858959999
128721,64480.47239490003
128722,132936.96772779987
128723,15486.524627460001
128724,225251.817894
128725,304210.60971220006
128726,87883.99382440001
128727,48801.206073
128728,23992.375153900008
128729,82006.30838559996
128730,184543.44041489987
128731,36154.59197432999
128732,58255.11863539997
128733,124631.51541333001
128734,101144.50197129998
128735,32445.656134399986
128736,129459.56588919998
128737,162851.00799369995
128738,214853.9637453999
128739,35218.00298029999
128740,228343.08753129997
128741,187739.7180825999
128742,95004.23269810002
128743,72687.02839879999
128744,79888.83134539999
128745,83119.80653720004
128746,163114.07904519996
128747,239927.745626
128748,29286.478848700008
128749,191137.56023659994
128750,209376.71453210004
128751,595632.3867059998
128752,2534.2503787678
128753,266316.5651459999
128754,177001.03272279992
128755,78512.37114439996
128756,62136.26427999998
128757,88542.0639292
128758,79937.59284799997
128759,104655.60776720002
128760,69499.3410497
128761,156063.55840450004
128762,7803.5112226140045
128763,203078.1831141001
128764,50288.135348500015
128765,132729.23379439997
128766,176989.6019617001
128767,36294.790492600005
128768,66309.24236060002
128769,43328.46974376
128770,63064.663652600044
128771,100949.51596909994
128772,43574.2139352
128773,860601.0420289998
128774,65359.257502399974
128775,26876.61524651
128776,53762.77198590001
128777,550394.7302350004
128778,63968.97084500002
128779,212233.32498700003
128780,336713.3703669999
128781,38630.433133200015
128782,161116.5017098
128783,110290.27623300003
128784,52234.26152969997
128785,15209.429390589998
128786,106281.47504989996
128787,45411.786067000015
128788,236722.68012700006
128789,108709.89041389998
128790,59621.61656110002
128791,39441.14383180001
128792,55485.56124549998
128793,217661.09574599995
128794,287670.3079869999
128795,173957.22330299995
128796,63240.9113844
128797,46400.09463089997
128798,140500.05962849996
128799,305205.6067076
128800,129493.38012070002
128801,29274.7418813
128802,178102.15059980002
128803,62464.27787869999
128804,5655.514564959998
128805,64163.06918019995
128806,260446.83830429995
128807,341954.86299699993
128808,51834.44283560002
128809,11141.170929492999
128810,268602.70904899994
128811,459444.96567999973
128812,22317.699096819997
128813,124997.15011439998
128814,258413.34803700005
128815,70019.2857479
128816,38221.12874599999
128817,71951.74488579998
128818,113817.98650330005
128819,12782.273175549999
128820,107322.41565269997
128821,220054.09958359995
128822,593532.53542
128823,31828.692552399993
128824,152400.01014189998
128825,15080.571493350002
128826,29435.779914700004
128827,7869.404543446995
128828,219088.86816810005
128829,63709.90686299998
128830,9155.974063600002
128831,129440.34612370003
128832,6177.113806255
128833,111849.41938480009
128834,45129.61491858
128835,118290.69954329997
128836,57650.7986084
128837,16441.44493367
128838,276351.57877449994
128839,51023.82554620002
128840,106119.98451770002
128841,55075.1880799
128842,121748.45225140004
128843,74427.47440134997
128844,24532.131645709993
128845,115105.7274097
128846,156169.48638029993
128847,18021.561989580012
128848,126843.89413269999
128849,345719.10248099995
128850,26765.021258499994
128851,48893.8969001
128852,93959.39501369999
128853,25701.92450720001
128854,70324.18996829996
128855,253730.15515700006
128856,59260.73884420004
128857,91800.63592570004
128858,40467.86434503997
128859,22477.415510400002
128860,208781.8472293999
128861,31608.026231170006
128862,27360.506714000003
128863,13830.35088875001
128864,444287.1318619999
128865,94603.72387500001
128866,110336.98803299999
128867,113600.51840260006
128868,42543.585324800006
128869,94317.75828580001
128870,68903.81023630002
128871,118210.85708670001
128872,30207.365609950026
128873,23015.0037371
128874,149308.44412630002
128875,68066.04466890004
128876,58935.60703879999
128877,472477.0629709999
128878,21857.824827309993
128879,293049.58448739996
128880,11093.241269869997
128881,98454.77148730002
128882,550320.7822819997
128883,75564.85191819999
128884,273684.98008009995
128885,207331.59242610005
128886,63182.23678539997
128887,135852.08879100002
128888,80398.41958159996
128889,171641.4804038
128890,25381.866124289998
128891,69878.14292689998
128892,60041.924561699976
128893,7127.953777920002
128894,39354.59380405997
128895,162202.08617029997
128896,36257.526046599996
128897,11375.021615179996
128898,27048.129762299992
128899,205784.99341559998
128900,32351.53549943
128901,152750.00634439997
128902,45522.315132100004
128903,129572.30980099998
128904,773895.3384010005
128905,290567.8837879999
128906,11220.506615659995
128907,194583.2481973
128908,48574.90486090002
128909,40956.165655599994
128910,107445.40970039998
128911,67005.73421659999
128912,359614.18884799996
128913,150490.83692120007
128914,44330.13368780002
128915,98178.19105211996
128916,111662.44259850004
128917,64549.28550799997
128918,90675.88778270001
128919,123032.65615439994
128920,11456.94681094
128921,283950.44978199987
128922,59517.94393240001
128923,20446.374951370006
128924,31302.560127760004
128925,36536.127841899994
128926,341242.91904
128927,283261.5894270001
128928,47426.60637430002
128929,18202.875101440008
128930,98257.27634270005
128931,141251.2966578
128932,112682.24720817996
128933,167329.82902439998
128934,163425.233263
128935,61730.815937800005
128936,83300.43534390001
128937,23439.79958874001
128938,238668.63449399982
128939,682336.541897
128940,92308.59408130005
128941,104039.18727130003
128942,240358.09518900004
128943,38954.841367699984
128944,136131.91799000005
128945,20082.42149490001
128946,95086.6233238
128947,50534.897094900014
128948,27169.47727370001
128949,348512.413005
128950,68335.1668333
128951,99390.46098930002
128952,79995.89055009995
128953,132558.9372666999
128954,59276.922478600005
128955,147189.68010240005
128956,349266.14858600014
128957,52880.723017499986
128958,78284.59166169997
128959,81897.76167980001
128960,43404.882655999965
128961,8331.18467616
128962,80269.35265399997
128963,39546.97713510001
128964,46961.572066199995
128965,63751.269926199966
128966,232500.055501
128967,59134.0937986
128968,37014.25816
128969,421857.41351000016
128970,218991.31119100007
128971,158425.7519419
128972,84856.79871400002
128973,164377.53920209996
128974,370252.546898
128975,86027.1786651
128976,31207.495601900035
128977,264780.875852
128978,212314.38954789995
128979,51338.19986844
128980,18309.193697339997
128981,50506.05193789999
128982,124901.9611654
128983,76587.75872839996
128984,806087.6967270002
128985,121992.02784110005
128986,18125.89464806
128987,64451.39021960001
128988,79703.72320729999
